Percent subgroups	3_GP_06_08_10_	4_GP_06_08_09_10_	2_GP_06_09_	2_GP_06_08_	1_GP_09_	1_GP_08_	2_GP_08_10_	3_GP_06_09_10_	2_GP_06_10_	3_GP_06_08_09_	1_GP_06_	2_GP_08_09_	1_GP_10_	3_GP_08_09_10_	2_GP_09_10_	OnePepPercent
0.04745177790102915	0	770	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.04689714673075738	0	761	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.04658901830282862	0	756	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.04634251556048561	0	752	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.04621926418931411	0	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.04591113576138534	0	745	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.04572625870462809	0	742	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.04554138164787083	0	739	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.045110001848770565	0	732	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.04492512479201331	0	729	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.044247242250570036	0	718	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.044062365193812784	0	715	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.043815862451469775	0	711	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.04369261108029827	0	709	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.04344610833795526	0	705	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.04338448265236951	0	704	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0431379799100265	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.043014728538855	0	698	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.04289147716768349	0	696	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.04264497442534048	0	692	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.04239847168299747	0	688	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.04227522031182597	0	686	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.04202871756948296	0	682	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.04165896345596845	0	676	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.04147408639921119	0	673	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.041350835028039684	0	671	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.04091945522893942	0	664	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.040672952486596414	0	660	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.040364824058667655	0	655	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
0.0403031983730819	0	654	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
